ln_votes_pop,pop,education,houses,income,xcoord,ycoord
-0.636671701837658,9.92054130710196,8.95441533113759,8.97727273946428,11.9487322403222,-87843648,34435932
-0.571826528062608,9.74425732696557,8.8034242116007,8.79860565085442,11.8163799956622,-85837337,31094395
-0.4466219958623,8.86686366120209,7.74802852443238,7.77401507725073,10.5694176868025,-87951231,32854779
-0.539414543462742,9.23542315234365,8.07620452723903,8.18144069571937,10.9730314187069,-87625424,32755765
-0.590316018057017,9.26945797645927,8.2845042272585,8.30077696085145,11.2208872516321,-85239835,31516095
-0.795210243903993,10.8487543926468,10.1240678214472,9.80890211004626,13.0276284321209,-85304578,31151186
-0.918527192729401,10.4797356816105,9.55619700847904,9.48797210857446,12.5435122712225,-86002129,34776174
-0.630333488137177,13.0968917114307,12.4664811525965,11.9684497729511,15.3729376554966,-86896716,33552433
-0.625521670883947,9.35556562412896,8.34474275441755,8.36450810375059,11.3371067189971,-88096415,33775081
-0.747805397849509,10.9603572842074,10.192943051537,9.95165847739742,13.1344322546317,-87647581,34903733
-0.830987510180885,9.90688178560414,8.87654455055838,8.9599540842681,11.8840544442291,-87310217,34519990
-0.954159160827711,10.9516833552902,10.0145368563114,9.67268978228506,12.9717358174289,-85355886,32597367
-0.862509051290386,10.364324293957,9.48774481001683,9.33441468707811,12.4555153231783,-86981426,34810321
-0.406402930553343,8.98732181285012,7.89469085042562,7.91571319938212,10.6913310881849,-86642632,32157500
-0.768849504492009,9.84839758621817,8.93181623730917,8.60153433984999,11.5949661753064,-85692573,32384887
-0.759418336620662,11.8426679647677,11.2535587034985,10.7099634184031,14.1438138047733,-86548777,34760002
-0.537425218606057,9.71317414581262,8.79920924224139,8.68828526625864,11.6843377312561,-87790375,32248548
-0.682050262285733,9.96359439326825,8.93287262193137,9.00515952103614,11.9520316463881,-87886567,34134472
-0.851988307213523,10.7521202359363,9.88246818531205,9.77588142793098,12.7852613425018,-86313058,34365158
-0.760490716710869,12.4303515520846,11.7270040533774,11.3129734001201,14.6071600906481,-88198527,30684350
-0.489772214568159,9.60272024053569,8.73793385811414,8.62980733578537,11.6198407713144,-87353102,31562730
-0.725124692313404,11.8301420675243,11.2055847548553,10.6707444909625,14.0750346390806,-86203795,32224349
-0.762162827458564,11.0465153712346,10.3519482911054,10.0496636626937,13.2543227851077,-86857298,34453298
-0.415432643845699,9.19836900019496,8.1285852003745,8.04590874227078,10.8869321325967,-87293685,32638846
-0.573245977969387,9.58293787645873,8.57734711423598,8.57602797713713,11.4680536141747,-88084083,33283797
-0.705432530669674,9.91487249740269,8.86517041965177,8.74862232231722,11.7464865647072,-85938912,31806086
-0.685150817674325,9.55215545300789,8.49331025095291,8.59655874679698,11.3801594936218,-85456433,33290802
-0.8844407142095,10.394885678636,9.34801317710126,9.23737171102721,12.3407084280916,-85184114,32287341
-0.727591771131166,10.2493795691094,9.37593955262575,9.34661799026873,12.3521105052469,-86318306,33712571
-0.673573177146674,10.728364503774,10.0648833515589,9.75915518164621,13.0321322772099,-86654667,33266792
-0.432462294145877,9.31415970061518,8.28677323113125,8.18116085802341,11.2132787676699,-88193795,32593446
-0.878645057914156,10.8136797259484,9.89963012220882,9.75892410134477,12.8150960940197,-86169488,33383988
-0.686693998883179,10.2047396345166,9.31397940673567,9.18881025342582,12.2350778965322,-85797597,32860832
-0.900907792899,11.5153824441234,10.6976106504361,10.266149538319,13.5693324874128,-87523765,33287940
-0.74666552528368,10.7824086569403,9.81749383936915,9.83905569237674,12.846024724413,-87295532,33807130
-0.500111831739172,9.2987174825936,8.3351915834332,8.41183267575841,11.2516516057947,-88202751,31402696
-0.234945279179101,9.12521811855935,8.05547514175727,8.05293303679757,10.8869134313951,-87308887,31990903
-0.597890342149443,9.63815388374811,8.62209360124161,8.71144331907547,11.64896745341,-87373481,34154535
-1.0002015070566,10.268338977759,9.30392178559771,9.02183976410551,12.0664484436684,-109488456,35383620
-0.959035225615171,10.9778583768312,10.4070166210695,9.86562990997989,13.1055549031548,-109736956,31890821
-0.651249503052373,10.8247260241342,10.1510114725757,9.50031980347665,12.9536369861247,-111768163,35835573
-0.635979986394949,10.1389153426836,9.50039462857302,9.20250979286099,12.2275797018146,-110818155,33797288
-0.611045452158177,9.59335535124676,8.87276752991094,8.49084921607663,11.5682750215917,-109891347,32936517
-0.627020937469362,8.86502918668777,8.29354951506035,7.36581283720947,11.2239492221077,-109232988,33185081
-0.801576105265708,13.8972545868006,13.4013275592364,12.8322115910516,16.2704993485575,-112490919,33342656
-0.722433864865254,10.6286177789491,10.1287089436453,9.69609431131315,12.8287624899409,-113753337,35708232
-0.843117319648107,10.5771205641918,9.8329577863456,9.48455719347439,12.6225304453351,-110319661,35387551
-0.731944856242395,12.8711135184673,12.3533022872746,11.7672265398897,15.1500438837439,-111814821,32103960
-0.962895954050929,11.0173003919039,10.2220503686138,9.90438714777896,13.0878692363892,-111346897,32909084
-0.892565815708538,9.47554674766278,8.68101127664563,8.26049285657318,11.6212416084537,-110836469,31523864
-0.577323836201092,10.8521680272119,10.4231143322552,9.88812007540501,12.9934726288865,-112554041,34595236
-1.07304990406797,11.0322086539746,10.3226911867548,9.92993472255098,12.9959312963555,-113897214,32764761
-0.770768964882292,9.7560890255314,8.87178596915065,8.67675776108758,11.8937904562102,-91376344,34288872
-0.714745803851139,9.7913261856478,8.97233695775495,8.85723049420195,11.8355667795459,-91772262,33190783
-0.346849316473699,9.97240708800073,9.32465071815359,9.15567297063387,11.9624202175844,-92339841,36286225
-0.656618492826439,10.9467280656693,10.3016594631502,9.98838001955409,13.0742271993394,-94257842,36337987
-0.453908548030219,9.85387705198279,9.1838937219612,8.94115288216057,11.8611003858508,-93092833,36313592
-0.704331842147841,9.19927942461676,8.28147085789517,8.26359043261732,11.0506201276901,-92168367,33463242
-0.604160869392511,8.38571682862785,7.44132038971762,7.45818615734049,10.1611484658759,-92497141,33554153
-0.454863060194757,9.40746843608711,8.72339402200014,8.54752839121231,11.3488877356208,-93541961,36337153
-0.690807187292187,9.35227386786485,8.28071107566285,8.33830573135656,11.1953476001688,-91297700,33266340
-0.648918866697391,9.77075584008217,8.88627090207201,8.64505856241413,11.7704008753646,-93176507,34053832
-0.718604815057276,9.61833560993797,8.5137873982814,8.68389336730723,11.5011868360648,-90421474,36376360
-0.406382301560694,9.43699774259019,8.60483770126828,8.56978564153541,11.3634737277994,-92028995,35542425
-0.591522139896947,8.61703852638595,7.68478394352278,7.73105314400713,10.5460254152695,-92187914,33894438
-0.654901210410436,9.86193612537789,9.0068768914288,8.83433697401764,11.8997852287528,-93226530,33215092
-0.385274986004573,9.51103738150546,8.66716371799253,8.56369502506766,11.5059008500333,-92695052,35263495
-0.758345264619049,10.7321048701405,9.85697229879466,9.62324440918135,12.8192373249375,-90631882,35828124
-0.671597155680464,10.1365022236456,9.32206062158659,9.18307194482199,12.1578483212432,-94246370,35579452
-0.826031796754334,10.3601209472187,9.37653254684025,9.15482766204592,12.4074776168004,-90314064,35212638
-0.725057122035578,9.50338305067006,8.48301573961465,8.43032725839458,11.5658878656246,-90771434,35300011
-0.492953715701004,8.91341571815747,8.10530751550515,7.98786409608569,10.9738203869147,-92657033,33966853
-0.761874984618817,9.46753746341524,8.49882553405805,8.37999795223839,11.5133753637506,-91259304,33831260
-0.706479640517363,9.43620023078462,8.53895468319775,8.41825644355621,11.4576135805391,-91716904,33589683
-0.672583413204503,10.4178369604757,9.62575581093752,9.32545317907669,12.4586740231142,-92335289,35147169
-0.483662642063519,9.25177018173932,8.41516046585109,8.29779262638086,11.1400921026754,-93891926,35512250
-0.545727379792124,8.90204734562028,8.05959232888755,8.05102220819068,10.6599146500236,-91818910,36383112
-0.582320326550407,10.8817948781606,10.229512549151,9.86635665419792,13.0133651421492,-93153957,34573320
-0.545106178667737,9.11602969250494,8.32627478739676,8.20849175174038,11.209208857039,-92423425,34287458
-0.704292295579091,9.99538281724038,9.02340820262454,9.0079793598445,11.971084219848,-90562264,36119053
-0.658177964029576,9.72094597153862,8.99044155082686,8.76655014954635,11.6987409110184,-93664959,33731300
-0.567049885974228,9.85592413560452,9.08262063037381,8.94128376364757,11.8948626153475,-92945112,34320144
-0.630082033715432,9.15999399753944,8.27435700675629,8.19973896063079,11.1713361584495,-93989511,34089827
-0.65992730272974,9.97687740976418,9.11504019212186,9.01188943325234,11.9415144762124,-91566218,35744099
-0.456422094205719,9.0231670644512,8.25062008217469,8.16763571524637,10.849608894369,-91911006,36094609
-0.634014144699286,9.63128505093273,8.58429093494873,8.57810012631976,11.630655165871,-91213910,35600258
-0.731428507728468,11.0419133273508,10.2725998311785,9.93517999926862,13.1158864473045,-91929077,34269210
-0.500505397375276,9.44113458222091,8.53660358493606,8.48404997282298,11.4010437323221,-93461165,35569018
-0.613953776673846,8.85037430393924,7.81359155295243,7.90801944463247,10.7043449859579,-93610593,33235524
-0.64850608772802,9.49687178267057,8.43620003220671,8.56731580081945,11.3524045381351,-91114974,36043049
-0.702028868264602,9.19410935886576,7.87473912517181,8.04076899436758,10.8886138101857,-90780318,34779637
-0.908204082876102,9.16377273615985,8.08548677210285,7.97384437594469,10.9254887388324,-91733936,33953221
-0.623286667084432,9.14526837523247,8.32336569443608,8.23057721714645,11.2878675824928,-94235637,33700236
-0.462486384505013,9.55775254863573,8.64117917119723,8.63408694288774,11.4375875059234,-93712628,35215114
-0.691937990569807,10.0494044274363,9.24725072599628,9.05532264970957,12.1419127193831,-91853009,34740315
-0.332547295976001,9.00417684069666,8.12769985281777,8.11761074646623,10.816272145081,-93723070,36012240
-0.440925480702463,9.02689818751353,8.34069464792507,8.19863945529737,10.9329283823429,-92679917,36262962
-0.700011578344276,10.1666207520665,9.39598971886281,9.16335358075185,12.2307359893995,-93880562,33311498
-0.876868743669553,10.5829414059641,9.59981159033,9.28023949935585,12.5607566087816,-90054475,35764082
-0.671692744551843,9.15408743042538,8.06777619577889,8.01400499477946,11.0072697873057,-91203053,34680279
-0.471352387036964,8.66336930157384,7.78530518253986,7.77275271646874,10.4728556319142,-93660190,34545966
-0.566413736258809,8.96482339168508,8.07713663853845,8.03333401588006,10.9190623759395,-93302881,33666725
-0.29170323534492,8.59396903021829,7.65207074611648,7.7106533235012,10.2243021310238,-93223087,35917735
-0.583847066898038,9.99369382042228,9.18183801150347,9.04345899967011,12.0011127646496,-92879263,33591134
-0.456256079240145,8.52277756971014,7.7106533235012,7.66199755890189,10.4556182541188,-92934055,34946973
-0.684949305722009,10.0037852738515,8.94324493313279,8.71522404191537,11.8861634807818,-90852019,34425633
-0.597824796629405,8.91583507417628,8.02682357621763,8.03008409426756,10.8890617803285,-93654743,34166363
-0.707370171316969,9.83215265493151,8.73052880173936,8.69951474821019,11.8414375319103,-90663212,35577391
-0.578117166046109,9.40631825521762,8.5769703954521,8.50552538654856,11.3973237983974,-94224002,34474769
-0.669143894630123,10.232251585714,9.45163813387043,9.19482056031815,12.2885048038836,-93035762,35446432
-0.602511552219104,8.86996051052395,7.85631957140659,7.8659554139335,10.8134784822618,-91557246,34827607
-0.755927369767852,12.3905127898652,11.8505399061702,11.2603273559808,14.7031902703089,-92310815,34770100
-0.691796969384352,9.37940781309172,8.36613771649628,8.43944784279138,11.3082724059697,-91028073,36342062
-0.624780738987802,9.88267241282221,8.89302349439471,8.67795057029435,11.8141997434414,-90747325,35021644
-0.629354992965858,10.5103412801555,9.83392308915022,9.56409104439767,12.7397814409572,-92674589,34648426
-0.405897353630348,8.84534519642173,7.84658997529119,7.95296679092313,10.6540070129539,-94063491,34858644
-0.424174949324527,8.76295892076673,7.75233516330229,7.87777633327726,10.4135829097224,-92703260,35917529
-0.611850715832308,11.1272482781678,10.5033949086263,10.0706108655722,13.3853505247631,-94275394,35199151
-0.58671479924784,9.1986725671085,8.40804774415544,8.31971738685061,11.1993647435316,-94237697,33998508
-0.532807918747485,9.29935806829384,8.55986946569667,8.44827174594982,11.1562076629702,-91481513,36153912
-0.489467069662112,8.77724709675054,7.77611547709874,7.88193748927207,10.5031753395298,-92153495,35862902
-0.709884945634354,10.4545526011616,9.747652120978,9.48554492291685,12.5620393387185,-92594441,33170291
-0.442593066200473,9.18962733037864,8.42945427710823,8.34877453979127,11.0621439023711,-92519040,35581189
-0.745572636385544,11.2206327799608,10.4602134544849,10.0713297880652,13.2846369768111,-94214352,35985741
-0.744264291230747,10.5034772346098,9.54445268330577,9.46374151045109,12.4173784058585,-91745790,35254806
-0.70558284816005,8.9366926884882,7.81762544305337,7.83597458172157,10.8455824740918,-91241026,35187551
-0.546823896899463,9.41987169587053,8.55313931818971,8.44160720445964,11.3113232246437,-93406902,34997776
-0.684343331848885,13.6266633553831,13.1518736347783,12.3288962892829,16.0601085291289,-121913948,37653853
-0.572241051863354,6.70563909486,6.26530121273771,5.47227067367148,9.03753340755081,-119804453,38579180
-0.428028350162142,9.60481193860948,9.19796410090813,8.6285556592697,11.8127781738487,-120655265,38444419
-0.516065462060769,11.6136572847242,11.0427298172901,10.5003165454225,13.7798346744718,-121596065,39662375
-0.419414402477758,9.65688344184219,9.26908086699878,8.69584134284388,11.9057645323709,-120551793,38207542
-0.595762778972126,9.11195547005478,8.51097389160232,7.98514393119862,11.4416227850714,-122235120,39176482
-0.502716182075059,13.0718508307855,12.6980395563726,12.0128519078672,15.678943502648,-121948700,37933350
-0.621128820498869,9.47293537905132,8.8963143241848,8.42222295382501,11.6485920763918,-123956960,41737320
-0.557186749742433,11.0608560519606,10.6951216798107,9.99410492011974,13.4353476327183,-120527585,38775488
-0.805535906565471,12.7970901966051,12.1234298940035,11.5630670964486,15.0923708399434,-119647934,36753992
-0.591948668668982,9.61740420144804,8.9851948179913,8.56350409427949,11.8458270486766,-122391742,39594777
-0.510632634213518,11.3043133195019,10.7977371535334,10.132533649503,13.5248065908513,-123911969,40700416
-1.02057183854264,11.0000477370781,10.1049988037232,9.74055677353411,13.184276580408,-115352917,33038512
-0.502845693738704,9.49341183187028,9.0636947916347,8.45467928602699,11.736324983522,-117483183,36589328
-0.824865202308192,12.5376328377904,11.8488189627258,11.357919419422,14.8513931774242,-118724910,35338498
-0.952015270846619,10.8053141817995,10.0257494320691,9.5314088634456,12.9735176016586,-119814766,36072642
-0.532011875106649,10.2524175819024,9.74443320268052,9.33846969968671,12.3406690957794,-122762036,39090857
-0.64702787924724,9.65867338031152,9.12717613071541,8.54383512236266,11.8405011010837,-120577604,40652341
-0.802847015885579,15.5104314299529,14.9451246202348,14.0957124736692,17.943991052726,-118261988,34184667
-0.769363646175066,10.6617902513518,9.98280692174038,9.54738387396569,12.9029154887087,-119765135,37219685
-0.463715873888178,12.0582858398988,11.8102855539733,10.8817384845331,14.8252934544177,-122743465,38035300
-0.417987421768732,9.04993685048316,8.58110651715989,7.95226330865705,11.2139397463471,-119909601,37578193
-0.529339405651548,10.7772673644581,10.3620826006985,9.68632607289947,13.0267749588952,-123431626,39431152
-0.896504971124026,11.4150700487982,10.6693971575492,10.1546353002599,13.6450412845408,-120711131,37189464
-0.431944740912543,8.72599438101457,8.28475659319044,7.72665366484764,10.9421198032656,-120718555,41595361
-0.6455547787633,8.78324296374091,8.38913252134872,7.46508273639955,11.207432380639,-118873970,37910550
-0.874601365881571,12.2458941397168,11.648714307636,10.8355335163548,14.5934022982238,-121310622,36239310
-0.5327166518599,11.2254567030995,10.7702308335717,10.0813826603772,13.6302538979661,-122323151,38502833
-0.385892453223924,10.5617326810868,10.2467580570512,9.61246657881883,12.864915607148,-120766234,39304003
-0.589735374369361,14.1570563309774,13.7199078353735,12.9362699159134,16.7328625537421,-117777399,33674967
-0.502093990124029,11.3502653490355,10.9311407522637,10.3338728896045,13.7721394839664,-120727661,39064980
-0.43915969205101,9.44628168152025,9.06067959742178,8.39976009452414,11.6860380826789,-120834136,40010792
-0.677124098476698,13.0790841998142,12.5324656858526,12.0210554587882,15.4166620325072,-115977297,33727917
-0.576242507633054,13.2589219335425,12.8008073391033,12.106313081882,15.6445463833594,-121349033,38445368
-0.788732369782085,9.72489901933128,8.96367227561502,8.43402895015547,11.9526696090535,-121084212,36611964
-0.768405606386638,13.3453933222656,12.7896448866554,12.2595991943476,15.6632821453975,-116191349,34828251
-0.659384201427129,14.1420284137241,13.6377322649001,12.8192210757838,16.5115080156921,-116771868,33020561
-0.794703051695105,13.2399028278407,12.7785990177629,11.5207547360846,15.6545819564536,-122554783,37793250
-0.745320605732378,12.4140781932553,11.7473887061671,11.2271748593682,14.7062582257166,-121270600,37932561
-0.558487120804241,11.7079575661234,11.1714487266942,10.4631604816961,13.9067269149538,-120445529,35381635
-0.630996327282853,13.0136951751555,12.6418632521844,11.8081366225925,15.6504015127839,-122356471,37436567
-0.561416008276355,12.3289449311791,11.8467441841259,10.9659025528924,14.735406782232,-120025949,34536645
-0.675056974824589,13.7503350339835,13.3032722701915,12.5192799107105,16.3272608385766,-121686315,37232600
-0.510485255372204,11.8703061598082,11.4171081565979,10.6615559934796,14.2487153389729,-122007235,37025900
-0.553505438476575,11.3202626209096,10.8704523871382,10.2735672499735,13.573602040797,-122038133,40760008
-0.301698630226209,7.75061473277041,7.37838371299671,6.72623340235875,9.99332825653592,-120499150,39590741
-0.540782255464572,10.2662191180574,9.83948222256022,9.25263328416643,12.4670859979267,-122533064,41589207
-0.706958840717094,12.0051552529741,11.5238357309778,10.8366550669667,14.3706299666059,-121938347,38267400
-0.56327505395239,12.3071931851802,11.8901214055671,11.1944817338017,14.7007315867609,-122928697,38512470
-0.79613155921051,12.1369154748326,11.4578143657155,10.9869015974463,14.4501251456385,-120993750,37562401
-0.686361261607177,10.5149636169515,9.92529796679998,9.34626888920043,12.8249406854418,-121689128,39039974
-0.595320412463497,10.2411376666158,9.72340349068237,9.25052216160901,12.3827784635385,-122233448,40129251
-0.425576454118096,9.04640868029382,8.63497622707262,8.04494704961772,11.2205122181425,-123118229,40657296
-0.848855359717282,12.0171191459382,11.2280128872584,10.8419506506754,14.2100940083357,-118796611,36227815
-0.458742363541894,10.1430161330997,9.73317361486645,9.11602969250494,12.3407958276913,-119944921,38018666
-0.647176013318591,12.8053705786043,12.3273384980217,11.6350988489279,15.2603874572664,-119146228,34356248
-0.541823386143601,11.35538237074,10.717546203427,10.0129695631531,13.6231665437161,-121882611,38701200
-0.892118853921039,10.4468287679788,9.75684197219464,9.16157020760675,12.5262376388767,-121352619,39270692
-0.679187292302311,12.0292996668666,11.4746315222325,10.9742831872075,14.395100947203,-104350313,39870594
-0.539410665161883,9.02159824737931,8.35913488675796,7.86441990499457,11.115190402924,-105784847,37571634
-0.47221344553029,12.2318427262237,11.9284399089314,11.2315037554893,14.9112136189302,-104331552,39644335
-0.263982387797901,7.81359155295243,7.34858753092759,6.82437367004309,9.92009881834132,-107052349,37186710
-0.357269121020978,8.2553088117856,7.6251071482389,7.38087903556412,10.3216714330521,-102556991,37320937
-0.587309679441132,8.34093322600088,7.71244383427499,7.24779258176785,10.4500470482532,-103076652,37954862
-0.491805655346901,11.8662618420915,11.4366166111137,10.6555638006254,14.3053793125531,-105357295,40088471
-0.551288298536006,9.15978364835903,8.64241515616962,8.16621626859214,11.3216317787281,-106175994,38737034
-0.205720656792489,7.32778053842163,6.84906628263346,6.42486902390539,9.40853527792643,-102587596,38820224
-0.509248585117112,8.57168137670031,8.26744895830485,7.57147364885127,11.1366890075222,-105635856,39687705
-0.418783612527662,8.49964003216865,7.6511201757027,7.54115245513631,10.1504648111017,-106194112,37206085
-0.28166272907523,7.64873978895624,6.70318811324086,6.66949808985788,9.33264649636015,-105427953,37276261
-0.402518930339713,7.69757534680234,6.98656645940643,6.77764659363512,9.54459586772755,-103785398,38327049
-0.0707075721642871,6.98841318199959,6.60800062529609,6.0137151560428,9.00528228820836,-105360548,38092794
-0.507220998999621,9.63711024657818,9.11844435727165,8.72323127482751,11.6711336164009,-107861186,38862219
-0.599317470655414,12.8518346744282,12.3515962186569,11.5740111569481,15.2539257209929,-104872655,39768035
-0.332266868587179,7.03790596344718,6.42162226780652,6.14846829591765,9.09627541568821,-108521796,37754722
-0.348874680164979,9.70729017020652,9.46156590741735,8.81863022910035,12.486201262327,-104930454,39346424
-0.582730345234996,9.25109836444835,8.85907931788153,7.9973268229981,11.7883426300019,-106703546,39624387
-0.379725609906588,8.42595471098197,8.03398273468322,7.53155238140729,10.769305705775,-104128464,39282065
-0.744356809557079,12.2964068292114,11.8316846039925,11.0888889712766,14.5922274497709,-104521087,38837901
-0.553523509810327,9.95555804482713,9.40615383561844,8.93062646917358,12.0389371939204,-105437970,38476215
-0.549344915480658,9.68979915999267,9.26312255741515,8.57054436691323,12.0636331216309,-107896925,39603247
-0.253395094844596,7.48829351515943,7.23128700432762,6.61069604471776,9.8695687593325,-105519522,39858816
-0.438523634807204,8.59359852261864,8.19533366716287,7.4599147662411,10.9693355736103,-106118050,40101500
-0.551129174058104,9.06230429314878,8.4084937744929,7.59287028784482,11.1685742707203,-107013567,38668937
0.100083458556982,5.71702770140622,5.4510384535657,4.59511985013459,8.06620756800626,-107279829,37821179
-0.405904765182735,8.422882511945,7.6506445514369,7.45760928971561,10.4110277853106,-104958585,37686839
-0.207344231523439,7.17242457712485,6.71538338633468,6.04973345523196,9.45626251017973,-106338973,40662438
-0.468585900166797,12.4677020246509,12.1361650701148,11.4471381644321,15.07400819463,-105246813,39587467
-0.233614851181505,7.28892769452126,6.83733281468559,6.26530121273771,9.43276366396591,-102740735,38433599
-0.370836445062706,8.57414047185799,8.04686951095958,7.62413058566129,10.7191620523758,-102602452,39305339
-0.681342238415962,8.6960086088809,8.0774471493312,7.6275443904885,11.1314014676335,-106358091,39189931
-0.502529689564508,9.91180288413984,9.40277726251123,8.79558221695643,12.1160275806501,-107846076,37285784
-0.548561446929808,11.6172134056251,11.1192752849066,10.4563376475574,13.9222227596828,-105456325,40648764
-0.372024213318726,9.28247496973538,8.60483770126828,8.20549161312024,11.2401188686369,-104043298,37320189
-0.381994860735645,8.15306194680105,7.62559507213245,7.20340552108309,10.2969812888631,-103523258,38978727
-0.530550223319722,9.55371728777093,8.9595686535445,8.50086053679534,11.780506865715,-103105037,40729106
-0.569874945273613,10.9715890859992,10.4668107452599,9.96894752400791,13.2782143252421,-108468152,39021885
-0.25205489480863,6.361302477573,6.0137151560428,5.40267738187228,8.65032450401942,-106926879,37692655
-0.587561033132209,9.0896405867384,8.5762165318657,8.08978917578932,11.5626961007012,-108202444,40608316
-0.61373558682342,9.3142498353667,8.69717868841264,8.3813734682737,11.4972939265754,-108595519,37335739
-0.540958859760417,9.73109652441908,9.21383426123044,8.75683981482946,11.9533779794449,-108269076,38405803
-0.631532147641977,9.65963095962438,9.04097452634244,8.57187075270693,11.8829775348546,-103807282,40263386
-0.568101441614095,9.65072207198791,8.962391701743,8.63639743889471,11.6579863864027,-103711148,37895624
-0.141823314097631,7.23273313617761,6.8627579130514,6.28785856016178,9.47516315028188,-107765790,38156773
-0.287499240382527,8.20138595523861,7.88683299895506,7.27447955877387,10.5410691676464,-105713562,39116743
-0.331727413557968,8.09559870137819,7.58984151218266,7.1770187659099,10.2656275359059,-102348564,40593813
-0.448522004149837,9.04581943980773,8.78109473520261,7.72929567431048,11.7314021433537,-106921365,39220673
-0.530018611972197,9.08873755021693,8.46989191829822,8.05769419481559,11.2081379246155,-102395291,37955682
-0.651363378431626,11.3973013471727,10.7927770089073,10.3846474683464,13.6412845436596,-104506384,38152996
-0.480759703917844,8.36194190614495,7.85979918056211,7.26052259808985,10.7796227344332,-108199107,39975262
-0.471423075899962,8.88058552310249,8.22684089040858,7.84737183615979,10.9554274330058,-106388011,37606496
-0.386080179299425,9.19624144759668,8.84922702143852,8.05610965954506,11.6974196598758,-106987384,40484190
-0.228468924762899,7.89469085042562,7.18765716411496,6.8351845861473,9.78261851005514,-106298793,38079466
-0.0445309548100363,6.35262939631957,5.95064255258773,5.23644196282995,8.52694548285892,-107667201,37770293
-0.255665858552823,7.75619534394812,7.43248380791712,6.60258789218934,9.9162063249439,-108426142,38013248
-0.324608902838392,7.76768727718691,7.23417717974985,6.79570577517351,9.86848194333731,-102352967,40877059
-0.476298356754523,8.85537824604113,8.50045386741194,7.44424864949671,11.4056186119817,-106107845,39618528
-0.411292891670856,8.62927109482159,8.321664807135,7.71824095195932,10.9447531743517,-105154213,38881039
-0.310107494474024,8.25140306538056,7.68478394352278,7.30249642372733,10.3261047194619,-103200802,39975530
-0.761766021568896,11.3744217307191,10.7220331424904,10.2051834707483,13.5960651600435,-104403026,40544755
-0.371519290037309,8.82128980513611,8.25608813381491,7.86633892304654,10.9627524533614,-102422375,40000314
-0.471212155457673,13.2873166415039,12.8116391961977,12.1484382360693,15.9438308313199,-73371027,41225499
-0.476288030742529,13.3012691068971,12.7560593652878,12.0701440963059,15.7233306915296,-72734983,41807100
